구분,요양기관명,서비스유형,주소
의과,서울연세21세기의원,일반건강관리,서울특별시 강남구 강남대로128길 20 영동프라자 2층 206호 (논현동)
의과,서울연세의원,일반건강관리,서울특별시 강남구 영동대로 210 쌍용대치종합상가 2층 201A호 (대치동  쌍용아파트)
의과,서울연합의원,일반건강관리,서울특별시 노원구 한글비석로 410 예공빌딩 2층 전체호 (상계동)
의과,서울연합의원,일반건강관리,전라남도 영광군 염산면 천년로 20-1 
의과,서울온케어의원,일반건강관리,경기도 남양주시 다산중앙로123번길 21-5 8-9 4층 805호외  406 407호 (다산동)
의과,서울으뜸소아청소년과의원,일반건강관리,경기도 평택시 비전3로 25 301호 (비전동  골든프라자)
의과,서울의원,통합관리,서울특별시 노원구 월계로 370 희성프라자 201 202호 (월계동)
의과,서울재활의학과의원,통합관리,경기도 수원시 장안구 영화로 106 (정자동)
의과,서울정통연합의원,일반건강관리,경기도 의정부시 태평로 83 3층 (의정부동)
의과,서울정형외과의원,통합관리,서울특별시 용산구 한강대로 259 (갈월동  고려에이트리움 203호-205호  401호)
의과,서울정형외과의원,일반건강관리,전북특별자치도 군산시 월명로 295 (수송동)
의과,서울중앙의원,일반건강관리,서울특별시 성동구 왕십리로5길 3 성수1가제2동 공공복합청사 2층 (성수동1가)
의과,서울참정형외과의원,통합관리,충청남도 천안시 서북구 충무로 175 3층 (쌍용동)
의과,서원교비뇨기과의원,일반건강관리,경상남도 창원시 성산구 가양로124번길 15 (대방동  대암빌딩)
의과,서전성모안과의원,통합관리,서울특별시 관악구 은천로 110 202호 (봉천동  더블유에스타워)
의과,서초아가페의원,일반건강관리,서울특별시 서초구 고무래로 90-7 서초쇼핑 201호  202호 일부호 (서초동)
의과,서초양재참좋은정형외과의원,주장애관리,서울특별시 서초구 강남대로 213 (양재동  스포타임)
의과,선두연합내과의원,일반건강관리,경기도 이천시 장호원읍 장터로83번길 43 
의과,설재활의학과의원,통합관리,경기도 남양주시 화도읍 비룡로 110 2층
의과,섬등포 팔팔정형외과의원,통합관리,전라남도 진도군 조도면 창유1길 25 섬등포 팔팔정형외과의원
의과,성동재활의원,통합관리,서울특별시 성동구 뚝섬로1길 43 (성수동1가)
의과,성림내과의원,일반건강관리,서울특별시 송파구 백제고분로 276 (석촌동  공익빌딩 203호)
의과,성모사랑정신건강의학과의원,일반건강관리,경기도 의정부시 청사로 37 신세계프라자 2층 206호 (금오동)
의과,성모의원,일반건강관리,전북특별자치도 익산시 함열읍 함열중앙로 13 
의과,성모정형외과의원,통합관리,경기도 화성시 향남읍 삼천병마로 177 (1-3층)
의과,성모정형외과의원,통합관리,울산광역시 남구 수암로 95 (신정동)
의과,성수의원,일반건강관리,서울특별시 성동구 성수일로 39 (성수동1가)
의과,세교중앙내과의원,일반건강관리,경기도 오산시 수청로 189 601 602호 (금암동  웅신아트프라자)
의과,세란의원,일반건강관리,경기도 부천시 원미구 길주로 183 영라이프빌딩 (중동)
의과,센트럴제일안과의원,일반건강관리,경기도 파주시 경의로 1092 401호  406호-408호  501호 (야당동)
의과,소망의원,일반건강관리,경상북도 경산시 진량읍 황제1길 86-31 202호 (아파트상가)
의과,소화소아청소년과의원,일반건강관리,인천광역시 남동구 만수로 63 303 304호 (만수동  만수프라자)
의과,속편해진내과의원,일반건강관리,서울특별시 노원구 공릉로 176 2 3층 (공릉동)
의과,손석호내과의원,일반건강관리,울산광역시 동구 진성14길 128 3층 (전하동)
의과,송경섭정형외과의원,통합관리,경기도 광명시 오리로 1019 2 3 4 층 (광명동)
의과,송광호의원,일반건강관리,경상남도 밀양시 삼랑진읍 천태로 13-1 1층
의과,송재활의학과의원,통합관리,대전광역시 서구 갈마로 257 2층 (괴정동)
의과,송파베스트내과의원,일반건강관리,서울특별시 송파구 법원로 128 문정에스케이브이원지엘메트로시티 C동 2층 208-210호 (문정동)
의과,수연세재활의학과의원,통합관리,서울특별시 은평구 연서로 246 3층 (불광동)
의과,수연합내과의원,통합관리,대구광역시 달서구 월배로 219 CENTRO TOWER 8층 801-804호 (상인동)
의과,시니어통합의원,일반건강관리,광주광역시 서구 금화로 59 지하1층 (금호동)
의과,시흥희망의료복지 사회적협동조합 희망의원,일반건강관리,경기도 시흥시 은행로167번길 6 401호  402(일부)호 (대야동  청송빌딩)
의과,신내과의원,일반건강관리,울산광역시 동구 방어진순환도로 651 (일산동)
의과,신등하나의원,일반건강관리,경상남도 산청군 신등면 신차로 509 
의과,신록내과의원,일반건강관리,경기도 고양시 일산동구 중앙로 1190 서울타워 602호 (마두동)
의과,신우내과의원,일반건강관리,서울특별시 중랑구 망우로 377 성환빌딩 2 4층 (상봉동)
의과,아름드리가정의원,일반건강관리,서울특별시 관악구 봉천로 281 2층 (봉천동)
의과,아름드리소아청소년과의원,일반건강관리,경기도 고양시 덕양구 도래울로 42 센트럴타워 206호 (도내동)
의과,아리랑가정의원,일반건강관리,서울특별시 성북구 아리랑로 89 상가동 205 206 207호 (돈암동  일신건영휴먼빌아파트)
의과,아산본내과의원,통합관리,서울특별시 강동구 양재대로 1465 마루홈타운 4 6층 (길동)
의과,아이별소아청소년과의원,일반건강관리,충청남도 아산시 둔포면 아산밸리중앙로 83 3층 (더원프라자)
의과,아이안과의원,주장애관리,광주광역시 남구 서문대로 704 (진월동)
의과,아이윈의원,주장애관리,부산광역시 부산진구 가야대로 715 5 6층 (당감동)
의과,아주재활의학과의원,통합관리,울산광역시 남구 돋질로 369 3-4층 (삼산동)
의과,안산의료복지사회적협동조합 새안산의원,일반건강관리,경기도 안산시 상록구 예술광장로 31 파크프라자 604-609호 (월피동)
의과,안성의료복지사회적협동조합 서안성의원,일반건강관리,경기도 안성시 공도읍 승두길 40
의과,안성의료복지사회적협동조합안성농민의원,일반건강관리,경기도 안성시 중앙로371번길 13 2 3층 (석정동)
의과,안성의료복지사회적협동조합우리동네의원,일반건강관리,경기도 안성시 대학로 69 (당왕동)
의과,안심서울마취통증의학과의원,일반건강관리,서울특별시 강동구 올림픽로 783 3층 (암사동)
의과,안양세종의원,일반건강관리,경기도 안양시 만안구 충훈로 70 2 4 5층 (석수동)
의과,알파연합내과의원,일반건강관리,대구광역시 수성구 달구벌대로 3099 경찰공제회빌딩 2  3층 (시지동)
의과,압해연합의원,일반건강관리,전라남도 신안군 압해읍 압해로 871-3 
의과,양양정형외과의원,주장애관리,강원특별자치도 양양군 양양읍 양양로 9-1 
의과,양평경희통합의원한의원,일반건강관리,경기도 양평군 옥천면 북부길9번길 13 
의과,양평의료복지사회적협동조합 모두의원,일반건강관리,경기도 양평군 서종면 중미산로 18 우진빌딩 2층 201호
의과,어광수가정의학과의원,일반건강관리,서울특별시 광진구 아차산로69길 8 지하1 지상2층 (광장동)
의과,에스엔유(SNU)하버드내과의원,일반건강관리,경기도 고양시 일산서구 킨텍스로 240 701-705호  508호 (대화동  킨텍스 꿈에그린)
의과,에스엘신경과의원,통합관리,경상남도 창원시 의창구 태복산로3번길 13 에스엘빌딩 4층 (도계동)
의과,에코이비인후과의원,일반건강관리,서울특별시 동작구 상도로 356 2층 (상도동)
의과,여한결재활의학과의원,통합관리,광주광역시 광산구 장신로 52 BYC 수완 비스타 오피스텔 2층 201-206  210  211호 (장덕동)
의과,연산내과의원,일반건강관리,부산광역시 연제구 월드컵대로 9 1층  2층 (연산동)
의과,연세 빛 가정의학과 의원,일반건강관리,경상남도 양산시 물금읍 증산역로 152 401  501호
의과,연세가정의원,일반건강관리,경기도 성남시 중원구 산성대로 330-4 3층 (중앙동)
의과,연세가정의원,일반건강관리,경기도 평택시 관광특구로 37 3층 (서정동)
의과,연세가정의원,일반건강관리,서울특별시 관악구 관악로40길 47 1동 409호 (봉천동  현대상가)
의과,연세가정의학과의원,일반건강관리,경상북도 울진군 평해읍 평해로 71 
의과,연세가정의학과의원,일반건강관리,경기도 성남시 분당구 돌마로356번길 3 317호 (수내동  그랜드프라자)
의과,연세가정의학과의원,일반건강관리,서울특별시 영등포구 영등포로64길 8 201호 (신길동  우성상가)
의과,연세그리어슨신경외과의원,주장애관리,경기도 화성시 향남읍 행정중앙2로 63-3 202 203(일부)호
의과,연세누리의원,일반건강관리,서울특별시 강동구 풍성로 136 성내동삼성아파트 2층 203호 (성내동)
의과,연세다엘마취통증의학과내과의원,통합관리,서울특별시 강남구 논현로 561 2 3 4층 (역삼동)
의과,연세더블유재활의학과의원,통합관리,경기도 광명시 광명로 906 현대아이타워 501호 (광명동)
의과,연세류내과의원,일반건강관리,서울특별시 서대문구 수색로2길 16-1 1 2층 (남가좌동)
의과,연세삼육오매일의원,일반건강관리,경기도 고양시 일산동구 성석로 30 2층 (중산동)
의과,연세소래메디칼의원,일반건강관리,인천광역시 남동구 포구로 75 2 3 4층 (논현동  송원빌딩)
의과,연세송내과의원,일반건강관리,경기도 파주시 후곡로 3 2층 203호  3층 304호 (금촌동)
의과,연세수안과의원,주장애관리,전라남도 여수시 좌수영로 1 4층 (서교동)
의과,연세신도의원,일반건강관리,서울특별시 종로구 종로 374 2층 (숭인동)
의과,연세연합의원,일반건강관리,충청북도 청주시 서원구 모충로104번길 5 2 3층 (모충동)
의과,연세우리건강내과의원,일반건강관리,서울특별시 강서구 공항대로 625 지하1  지상2층 (염창동)
의과,연세위드신경과의원,주장애관리,제주특별자치도 제주시 노형8길 2 2층 (노형동)
의과,연세유원내과의원,일반건강관리,경기도 고양시 덕양구 지축로 62 아인시티 401-403호 (지축동)
의과,연세의원,일반건강관리,대전광역시 동구 우암로 328 (가양동)
의과,연세재활의학과의원,통합관리,서울특별시 강남구 일원로 115 삼성생명 일원역 빌딩 B동 303호 (일원동)
의과,연세재활의학과의원,통합관리,서울특별시 동작구 상도로 103 (상도동)
의과,연세튼튼의원,일반건강관리,경기도 부천시 원미구 부일로 464 태강캐슬 2층 201 202 203 204호 (심곡동)
의과,연세푸른정형외과의원,통합관리,충청북도 제천시 용두천로 98 (남천동)
의과,연합의원,일반건강관리,충청남도 홍성군 홍성읍 내포로 18 3 4 5층
의과,연합의원,일반건강관리,대전광역시 대덕구 신탄진로 821 3 4층 (신탄진동)
의과,열린가족의원,일반건강관리,서울특별시 중랑구 겸재로 229 2층 (면목동  농협)
의과,영광고운의원,일반건강관리,전라남도 영광군 영광읍 신남로 180 3층
의과,예소담의원,일반건강관리,충청남도 천안시 서북구 불당4로 53 2층 (불당동)
의과,오치오케이정형외과의원,통합관리,광주광역시 북구 서하로 193 1 2층 (오치동)
의과,오케이재활의학과의원,통합관리,서울특별시 영등포구 디지털로 413 메리클빌딩 2층 (대림동)
의과,온내과의원,일반건강관리,경기도 안산시 단원구 고잔1길 16 중앙마케이트빌딩 501 502 607 608호 (고잔동)
의과,온지프롤로의원,일반건강관리,부산광역시 중구 구덕로 5 2층 (남포동1가)
의과,올바른정형외과의원,통합관리,부산광역시 사하구 다대로 544 진요빌딩 1층 105 106 107 108호 (다대동)
의과,우리가정의학과의원,일반건강관리,대전광역시 동구 동부로73번길 6 3층 (판암동  성창프라자)
의과,우리동네30분의원,일반건강관리,서울특별시 마포구 백범로 99 승행빌딩 4층 (대흥동)
의과,우리동네의원,일반건강관리,광주광역시 광산구 무진대로211번길 28 빛고을국민체육센터 1층 (우산동)
의과,우리들내과의원,일반건강관리,경기도 용인시 수지구 상현로 34 성진프라자 202호 203호 (상현동)
의과,우리들연합의원,일반건강관리,전라남도 광양시 진등길 19 2층 (중동)
의과,우리메디컬의원,일반건강관리,세종특별자치시 고운서길 19 세종 스마트큐브Ⅰ 301-303 305-308호 (고운동)
의과,우리모두의원,일반건강관리,경기도 의정부시 평화로 382 4층 (호원동)
의과,우리신경외과의원,통합관리,경상남도 진주시 솔밭로 133 1 2 3 5층 (상대동)
의과,우리의원,일반건강관리,서울특별시 성북구 서경로 27 예닮빌딩 2층 (정릉동)
의과,우이한솔의원,일반건강관리,서울특별시 강북구 삼양로 516 (수유동)
의과,운남소망의원,일반건강관리,전라남도 무안군 운남면 신월로 8 
의과,울산숲정신건강의학과의원,통합관리,울산광역시 북구 호계로 292 3층 302호 (호계동)
의과,울산연합의원,일반건강관리,울산광역시 중구 염포로 19 (남외동)
의과,웅상이내과의원,일반건강관리,경상남도 양산시 소주회야1길 13 남양상가 203 204 205호 (소주동)
의과,원주시민의원,일반건강관리,강원특별자치도 원주시 남원로 645 영광빌딩 2층 (명륜동)
의과,위드연의원,일반건강관리,서울특별시 강동구 고덕로 266 고덕역 대명벨리온 4층 405 406 407호 (명일동)
의과,위드의원,일반건강관리,대구광역시 중구 국채보상로 541 대구YMCA청소년회관 5층 (상서동)
의과,위편안내과의원,일반건강관리,전북특별자치도 익산시 평동로 740 2층 201호 (동산동)
의과,율하연합가정의학과의원,일반건강관리,대구광역시 동구 안심로22길 60 동흥메디칼 4층 403호 (율하동)
의과,의료법인풍산의료재단 창동제일의원,일반건강관리,서울특별시 도봉구 노해로65길 17-13 2층 (창동  검진센터)
의과,이기철여성의원,일반건강관리,경기도 안양시 만안구 안양로 443 세원빌딩 4층 (석수동)
의과,이상권가정의학과의원,일반건강관리,전북특별자치도 전주시 완산구 효자천변2길 14 상산타운 2층 201호 (효자동1가)
의과,이상철소아청소년과의원,일반건강관리,부산광역시 북구 만덕대로 12-1 (덕천동)
의과,이수동소아청소년과의원,통합관리,경기도 파주시 책향기로 439 301 302호 (동패동  책향기마을10단지동문굿모닝힐상가동)
의과,이신내과의원,일반건강관리,부산광역시 부산진구 중앙대로 808 금정빌딩 4층 5층 (전포동)
의과,이원재내과의원,일반건강관리,충청북도 제천시 용두천로 117 제천메디컬센터 4층 (중앙로1가)
의과,이유경내과의원,일반건강관리,세종특별자치시 한누리대로 2265 세종메디컬센터 304-306호  505호 (대평동)
의과,이은종내과의원,일반건강관리,경기도 동두천시 중앙로 112 502호 (지행동  메인프라자)
의과,이정유내과의원,일반건강관리,부산광역시 연제구 아시아드대로 60 상신빌딩 4층 (거제동)
의과,이정환내과의원,일반건강관리,강원특별자치도 춘천시 동내면 영서로 1794 2층
의과,이진우의원,일반건강관리,서울특별시 마포구 월드컵북로38길 14 4층 (중동)
의과,이화사랑의원,일반건강관리,서울특별시 강서구 강서로62길 98 (등촌동  신한은행등촌점)
의과,인천웰빙내과의원,일반건강관리,인천광역시 중구 우현로 75 2층 (인현동)
의과,인천의원,일반건강관리,인천광역시 미추홀구 미추홀대로 581 (주안동)
의과,인천평화의료복지사회적협동조합평화의원,일반건강관리,인천광역시 부평구 경인로1104번길 15 1층 (일신동)
의과,입북삼성가정의학과의원,일반건강관리,경기도 수원시 권선구 율전로 2 입북프라자 1층 104호 (입북동)
의과,잘보는안과의원,통합관리,대구광역시 수성구 수성로 197 (중동)
의과,장대국내과의원,통합관리,서울특별시 노원구 노해로 452 노빌리안골드 (상계동)
의과,장안의원,일반건강관리,충청북도 괴산군 괴산읍 읍내로5길 10 
의과,장하림의원,일반건강관리,전북특별자치도 전주시 완산구 거마평로 146 1층 및 거마평로 148  1층 일부호 (효자동1가)
의과,장혜경의원,일반건강관리,부산광역시 영도구 동삼로 17 (동삼동)
의과,전정형외과의원,주장애관리,경기도 광명시 범안로 1043 3층 (하안동)
의과,정가정의원,일반건강관리,서울특별시 종로구 종로51나길 2 2층 (창신동)
의과,정가정의학과의원,일반건강관리,서울특별시 노원구 수락산로 232 (상계동)
의과,정남진정형외과의원,일반건강관리,전라남도 여수시 신월로 735 (봉산동)
의과,정내과의원,일반건강관리,부산광역시 부산진구 당감로 15 (당감동)
의과,정다운가정의학과의원,일반건강관리,서울특별시 도봉구 해등로16길 26 (창동  타임프라자)
의과,정다운가정의학과의원,일반건강관리,경기도 광주시 장지1길 28 (장지동)
의과,정릉손정신건강의학과의원,주장애관리,서울특별시 성북구 보국문로 43 3층 (정릉동)
의과,정마음정신건강의학과의원,통합관리,서울특별시 송파구 오금로 508 스타빌딩 6층 (거여동)
의과,정안과의원,주장애관리,경상남도 창원시 마산회원구 3·15대로 767 1.2.3층 (합성동  정안과의원)
의과,정을식내과의원,일반건강관리,인천광역시 남동구 남동대로 931 2층 일부호 (간석동)
의과,제이에스소아청소년과의원,주장애관리,대구광역시 수성구 수성로 206 3층 (중동)
의과,제일가정의학과의원,일반건강관리,전북특별자치도 고창군 대산면 대성로 238 
의과,제일연합내과의원,일반건강관리,세종특별자치시 새롬중앙로 62-15 401호 402(일부)호 (새롬동  해피라움W)
의과,제일연합의원,일반건강관리,충청북도 음성군 음성읍 수정로 61 (홍우빌딩)
의과,제일의원,일반건강관리,경기도 의왕시 원골로 3 3층 (오전동  주원빌딩)
의과,제일의원,일반건강관리,경상북도 예천군 예천읍 효자로 106 
의과,제일의원,일반건강관리,경상북도 청도군 청도읍 청화로 106 
의과,제일정신과의원,일반건강관리,전북특별자치도 김제시 중앙로 103 (요촌동)
의과,젤나의원,통합관리,경기도 부천시 소사구 경인로 216-1 2층 (심곡본동)
의과,조성현가정의학과의원,일반건강관리,대전광역시 동구 동산초교로 41 2층 201호 (홍도동  파밀리에존상가)
의과,조은세상의원,일반건강관리,경상남도 창원시 성산구 대암로 272 (대방동  대방2차덕산타운)
의과,조은차의원,일반건강관리,경기도 김포시 김포한강1로51번길 12 201호  202호 (장기동)
의과,조이비인후과의원,일반건강관리,부산광역시 수영구 수영로 511-1 지하1-2층 (광안동)
의과,조준형내과의원,일반건강관리,경상남도 창원시 진해구 진해대로776번길 28 진해농협종합회관(하나로마트) B동 201호 (석동)
의과,조형준재활의학과의원,통합관리,광주광역시 북구 북문대로 101 4층 (운암동)
의과,좋은생각 정신건강의학과의원,통합관리,전라남도 함평군 함평읍 중앙길 80 1층
의과,주내과의원,일반건강관리,경기도 수원시 장안구 서부로 2112 2  3층 (율전동)
의과,주안가정의원,일반건강관리,인천광역시 미추홀구 길파로 18 (주안동)
의과,준소아과의원,일반건강관리,인천광역시 미추홀구 매소홀로 338 (학익동)
의과,준앤민닥터포유의원,일반건강관리,서울특별시 송파구 양재대로 932 업무동 5층 8 9 10 10-2호 (가락동)
의과,중계튼튼의원,일반건강관리,서울특별시 노원구 동일로207길 18 206호 (중계동  중계그린아파트 B상가 )
의과,중앙의원,일반건강관리,광주광역시 북구 호동로 69 (문흥동)
의과,중앙의원,일반건강관리,인천광역시 계양구 주부토로 465 지하1층 1 2 5층 (작전동)
의과,중앙의원,일반건강관리,세종특별자치시 전의면 읍내길 20 
의과,지도성심의원,일반건강관리,전라남도 신안군 지도읍 봉리길 7 
의과,지킴내과의원,일반건강관리,서울특별시 광진구 광나루로 614 (구의동 만택빌딩 3층)
의과,진정형외과의원,통합관리,경상남도 양산시 물금읍 새실로 159 나래메트로시티 A동 2층 203-204호
의과,집으로가는 준의원,일반건강관리,제주특별자치도 제주시 수덕로 41 2층 (노형동)
의과,집으로의원,일반건강관리,경기도 성남시 분당구 효자길 19 1층 (서현동)
의과,차봉연엔도내과의원,일반건강관리,서울특별시 관악구 쑥고개로 110 2층 (봉천동)
의과,참내과의원,일반건강관리,경기도 남양주시 화도읍 경춘로 1969-8 3층  4층 (송림빌딩)
의과,참사랑정신건강의학과의원,일반건강관리,광주광역시 북구 북문대로 37 5층 (운암동)
의과,참의원,일반건강관리,경기도 남양주시 사릉로 14 303호 (금곡동  금곡프라자)
의과,참좋은연합의원,일반건강관리,대구광역시 서구 평리로 243 (중리동)
의과,창원글로리안과의원,주장애관리,경상남도 창원시 성산구 마디미서로 54 3층 301호 (상남동  서울아동병원)
의과,천성의원,일반건강관리,부산광역시 영도구 일산봉로 95 (청학동)
의과,천안바른마취통증의학과의원,통합관리,충청남도 천안시 동남구 대흥로 118 2 3층 (사직동)
의과,첨단가족연합의원,일반건강관리,광주광역시 북구 첨단연신로 194 상가동 2층 203호 (신용동  한양수자인리버뷰)
의과,청담의원,일반건강관리,서울특별시 송파구 가락로 113 (석촌동  2층)
의과,최가정의원,일반건강관리,부산광역시 사상구 모라로192번길 20-21 상가가동 201 202호 (모라동  주공아파트3단지)
의과,최상현내과의원,일반건강관리,충청북도 제천시 용두대로15길 4 용두시티 2층 201호 (하소동)
의과,최상호소아청소년과의원,일반건강관리,경상남도 창원시 성산구 동산로 124 (상남동  성원그랜드쇼핑)
의과,최신경정신과의원,통합관리,서울특별시 서초구 강남대로53길 7 강남애니타워 302호 (서초동)
의과,최익수의원,통합관리,경상남도 창원시 의창구 태복산로3번길 35 (도계동  최익수의원)
의과,추부의원,일반건강관리,충청남도 금산군 추부면 마전로 56 
의과,친절한내과의원,일반건강관리,경상남도 김해시 내외중앙로 35 아카데미 빌딩 401호 (외동)
의과,코와숲이비인후과의원,일반건강관리,광주광역시 동구 백서로 133 금동 180-3 제2종근린생활시설 (금동)
의과,큰길내과의원,일반건강관리,서울특별시 동대문구 천호대로 273 5 6층 (답십리동)
의과,큰사랑의원,통합관리,경상남도 거제시 장목면 옥포대첩로 1607 
의과,탑내과가정의학과의원,일반건강관리,전라남도 여수시 신월로 804 2층 (서교동  교보생명빌딩)
의과,탑동365일의원,일반건강관리,제주특별자치도 제주시 탑동로 24 (삼도이동 2층)
의과,태성의원,일반건강관리,충청남도 아산시 송악면 송악로 814 1층
의과,터직업환경의학과의원,일반건강관리,경상남도 창원시 성산구 중앙대로39번길 6 (중앙동  제일상가 308-315호)
의과,판교성모숲정신건강의학과의원,통합관리,경기도 성남시 분당구 분당내곡로 151 삼도타워 402  403호 (삼평동)
의과,편한자리의원,일반건강관리,경기도 의정부시 장곡로 626 금오종합상가 A동 6층 601-603  606-610호 (신곡동)
의과,평택시민의료소비자생활협동조합 시민의원,일반건강관리,경기도 평택시 중앙로 165 1층 (비전동)
의과,평화정형외과의원,통합관리,울산광역시 울주군 언양읍 헌양길 156 2층 (남빛빌딩)
의과,푸른소아청소년과의원,일반건강관리,서울특별시 송파구 충민로2길 28 (장지동  대진프라자 304호)
의과,하나가정의학과의원,일반건강관리,제주특별자치도 제주시 월랑로 59 2층 (노형동)
의과,하동군민여성의원,일반건강관리,경상남도 하동군 하동읍 중앙로 115 
의과,하루도쉬지않는연세정형외과의원,통합관리,충청남도 천안시 서북구 차돌들길 12 3층 301-310호 (쌍용동)
의과,하버드재활의학과의원,통합관리,서울특별시 관악구 남현길 7 (남현동)
